time/fps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/std
1941,1,0.01562584999999999,989.0,20480,10,,,,,,,,,,,
1666,2,0.02896700000000001,989.0,40960,24,-0.01303787250071764,0.2,-37.89417266845703,10,-2.855887585878372,0.0003,0.0039634267,-0.0019360321304702666,0.0388037109375,0.008462974147878412,1.0103185176849365
1593,3,0.06455113333333334,989.0,61440,38,-0.0058060274459421635,0.2,-0.9938418865203857,20,-2.840490773320198,0.0003,0.004901158,-0.001104465118551161,0.04189453125,0.002033858530830912,0.9998830556869507
1556,4,0.034118675,989.0,81920,52,0.004347892478108406,0.2,-0.01600480079650879,30,-2.8195561219751837,0.0003,0.005666525,-0.0008685111861268524,0.054716796875,0.0015055966963518587,0.9888681769371033
1537,5,0.01636126,989.0,102400,66,-0.004288674332201481,0.2,0.04931461811065674,40,-2.795630915239453,0.0003,0.005660307,-0.001065128260088386,0.0495654296875,0.001171463905902783,0.9764312505722046
1519,6,0.03624379999999999,989.0,122880,80,-0.009124726988375187,0.2,0.007477939128875732,50,-2.7785563128441573,0.0003,0.005584736,-0.001689570929884212,0.0550537109375,0.0011092882901539269,0.9702646732330322
1508,7,0.08602369,989.0,143360,95,-0.011887510307133198,0.2,0.04097205400466919,60,-2.7702992805093527,0.0003,0.0069895983,-0.0021375597892620136,0.0602099609375,0.0011340448426471995,0.9654104113578796
1499,8,0.08493487999999999,989.0,163840,109,-0.009371069259941578,0.2,0.04348945617675781,70,-2.7358795814216137,0.0003,0.0080347685,8.01709943334572e-05,0.0717041015625,0.000955577656004607,0.9480411410331726
1493,9,0.14921500999999998,989.0,184320,123,0.02849651128053665,0.2,-0.01952052116394043,80,-2.7247524561733005,0.0003,0.00799537,0.0006615035238792189,0.087587890625,0.0009311957338104548,0.9438958168029785
1488,10,0.23552096,989.0,204800,137,0.0203462615609169,0.2,0.005640149116516113,90,-2.710427128970623,0.0003,0.006395067,-0.0015804878767812624,0.0599853515625,0.0008979419402930943,0.9359095096588135
1485,11,0.27229036,989.0,225280,151,0.022909903898835182,0.2,0.024411320686340332,100,-2.713495086655021,0.0003,0.009075687,-0.000819855544687016,0.0800634765625,0.0009357141227337707,0.9442976713180542
1482,12,0.25783006,989.0,245760,165,-0.0018402583664283156,0.2,0.019049406051635742,110,-2.7005857623368503,0.0003,0.009520025,-0.00013971963213407434,0.0930078125,0.0008957263351294386,0.9327940940856934
1479,13,0.26721082,989.0,266240,179,0.025189680978655815,0.2,0.01419895887374878,120,-2.6842339481413364,0.0003,0.008704856,-0.0013306266909057741,0.07328125,0.0008774795722365524,0.926044225692749
1480,14,0.29714396,989.0,286720,193,0.012664432637393475,0.2,0.02769988775253296,130,-2.6577868733555077,0.0003,0.008283222,-0.0009721407067263499,0.087490234375,0.0009319885695731501,0.9107121229171753
1478,15,0.35311121000000006,989.0,307200,207,-0.0028447681106626987,0.2,0.06340444087982178,140,-2.6306178168952465,0.0003,0.007905582,-0.0017312251385010313,0.0890087890625,0.0008602321328726247,0.8994372487068176
1476,16,0.37332216000000007,989.0,327680,221,0.0032516559585928917,0.2,0.05766165256500244,150,-2.603173332363367,0.0003,0.007880089,-0.0010273554459854495,0.08130859375,0.0009672409644463187,0.8907937407493591
1474,17,0.40951002000000003,989.0,348160,236,0.020068513229489326,0.2,0.024983763694763184,160,-2.582341457903385,0.0003,0.006502199,-0.0012045895188930445,0.0674365234375,0.0008561989609825104,0.8766674399375916
1475,18,0.47673096000000004,989.0,368640,249,0.004159728065133095,0.2,0.026176810264587402,170,-2.5450946731120347,0.0003,0.009061221,-0.0019676030820119195,0.0949609375,0.0008046323840517289,0.8623567819595337
1474,19,0.5131734099999999,989.0,389120,263,-0.0163742545992136,0.2,0.049436867237091064,180,-2.518533947393298,0.0003,0.006347157,-0.0011815074348123745,0.068486328125,0.0008161580219348253,0.8495876789093018
1474,20,0.53120698,989.0,409600,277,-0.0069532617926597595,0.2,0.04551166296005249,190,-2.4878509196639063,0.0003,0.01027268,0.0009106727260223124,0.0902880859375,0.0008976951035401725,0.8405735492706299
1473,21,0.5769048800000001,989.0,430080,291,-0.026488950476050377,0.2,0.06988614797592163,200,-2.4753432822972536,0.0003,0.008301409,0.0008811426757165463,0.0801953125,0.0008997757940778684,0.8329300284385681
1473,22,0.61515653,989.0,450560,305,-0.004241470713168383,0.2,0.062108397483825684,210,-2.454527229145169,0.0003,0.007930974,0.0009612214937806129,0.090791015625,0.0009573485757573508,0.8271857500076294
1472,23,0.63363348,989.0,471040,319,-0.00040984590305015445,0.2,0.055831730365753174,220,-2.433935398310423,0.0003,0.007998982,-4.462530807359144e-05,0.0897021484375,0.0008306052621173876,0.8167116641998291
1472,24,0.62987215,989.0,491520,333,0.01524033397436142,0.2,0.08580148220062256,230,-2.4081337808072565,0.0003,0.0074281828,0.00022908965227543375,0.0859912109375,0.0009047016583008372,0.8087120056152344
1471,25,0.64767148,989.0,512000,348,0.006655069999396801,0.2,0.07335764169692993,240,-2.4029453326016665,0.0003,0.0066089593,-0.0011302703486580868,0.081630859375,0.0010163009282769054,0.8071238994598389
1470,26,0.6835431100000001,989.0,532480,362,0.01958075724542141,0.2,0.1075509786605835,250,-2.377038441002369,0.0003,0.0074091638,0.0006023317704966758,0.0892236328125,0.0008725685358149348,0.7962632179260254
1469,27,0.7356358900000001,989.0,552960,376,-0.019484061747789383,0.2,0.16395306587219238,260,-2.365195336937904,0.0003,0.008465035,-0.0013693613634677604,0.0840185546875,0.0009614630501346255,0.7902579307556152
1469,28,0.7530804799999998,989.0,573440,390,-0.003751129377633333,0.2,0.12114888429641724,270,-2.346756842061877,0.0003,0.0061943987,-0.0003597534190339502,0.0768359375,0.0009465331194769533,0.7820150852203369
1468,29,0.7840321599999999,989.0,593920,404,-0.006000114139169455,0.2,0.1274348497390747,280,-2.3291515123099087,0.0003,0.0066059427,1.5731554012745618e-05,0.0786083984375,0.00099505567016422,0.7760968208312988
1468,30,0.8127024500000002,989.0,614400,418,0.022487835958600044,0.2,0.12635016441345215,290,-2.3202347726374866,0.0003,0.008135568,-0.000855001362360781,0.0776025390625,0.0009140128993294638,0.7754040956497192
1468,31,0.8288209199999998,989.0,634880,432,0.002764964709058404,0.2,0.1451762318611145,300,-2.3076022078096865,0.0003,0.0065422417,-0.0007208738298504614,0.0871728515625,0.0009759120618400629,0.7697466611862183
1468,32,0.8598526999999998,989.0,655360,446,0.0030392289627343416,0.2,0.1583690643310547,310,-2.2998477348685267,0.0003,0.008871963,0.0012543879965960514,0.07591796875,0.001029672234890313,0.7669551372528076
1468,33,0.9053226999999999,989.0,675840,460,-0.010981143452227116,0.2,0.1588832139968872,320,-2.2770638497173787,0.0003,0.012289273,0.0029138618275464977,0.12662109375,0.0010574385696600075,0.7595239877700806
1468,34,0.9489004499999999,989.0,696320,474,0.003458901774138212,0.2,0.13783365488052368,330,-2.263709532469511,0.0003,0.0066701397,0.000173098121304065,0.088271484375,0.000933739344100104,0.7525676488876343
1469,35,0.9714985299999997,989.0,716800,487,-0.009378232061862946,0.2,0.1545005440711975,340,-2.244049474298954,0.0003,0.027177483,0.0050132724808645435,0.113271484375,0.0009940019315308746,0.7485760450363159
1469,36,1.0093690499999999,989.0,737280,501,0.0009627584367990494,0.2,0.17069542407989502,350,-2.2443322849273684,0.0003,0.0074506477,0.0020845499348070007,0.097060546875,0.0009538339711798471,0.7449676990509033
1469,37,1.01168403,989.0,757760,515,-0.0007804313790984452,0.2,0.1660967469215393,360,-2.2191090774536133,0.0003,0.01319945,-0.00010546816469286568,0.0848095703125,0.001048068771860926,0.7376347780227661
1469,38,1.0220348499999998,989.0,778240,529,-0.013491993770003319,0.2,0.14839500188827515,370,-2.2051158017665147,0.0003,0.0094727855,0.00041310136133688503,0.0922265625,0.0009699164971971186,0.7299498915672302
1469,39,1.02711179,989.0,798720,543,0.011165213771164417,0.2,0.1635977029800415,380,-2.1910484860092403,0.0003,0.009224616,0.0005962137224560138,0.100302734375,0.0010272507732770463,0.7284950017929077
1469,40,1.03330821,989.0,819200,557,-0.022918427363038063,0.2,0.1649988889694214,390,-2.187776368930936,0.0003,0.007808788,0.0005726302275434137,0.08888671875,0.0010261737272412575,0.7265820503234863
1469,41,0.9971444700000001,989.0,839680,571,-0.014642572961747646,0.2,0.17217177152633667,400,-2.1693570137023928,0.0003,0.008508935,0.00023563505412312223,0.0992529296875,0.0009576717777872545,0.7190641164779663
1469,42,1.0206357099999999,989.0,860160,585,0.002977863186970353,0.2,0.12105613946914673,410,-2.1558388022333386,0.0003,0.012039439,0.003955838987021707,0.1218896484375,0.0009713873422242614,0.7175790071487427
1469,43,1.0257598900000002,989.0,880640,599,0.0011860595550388098,0.2,0.1586790680885315,420,-2.150898164510727,0.0003,0.00663362,0.0006181819616176654,0.0878173828125,0.0009204972002225986,0.711472749710083
1468,44,1.02830075,989.0,901120,613,0.007811949588358402,0.2,0.1553073525428772,430,-2.1283307395130397,0.0003,0.008273556,-0.00019222146656829863,0.1045556640625,0.0009712173064963281,0.7043842077255249
1469,45,1.05170468,989.0,921600,627,0.009736377745866776,0.2,0.12885630130767822,440,-2.102598849311471,0.0003,0.008552844,-0.00037543415804975667,0.0902587890625,0.0008535984682202979,0.6959164142608643
1469,46,1.0588719400000002,989.0,942080,641,0.0034723898861557245,0.2,0.1428423523902893,450,-2.0783970180898903,0.0003,0.0077757435,8.252305095084011e-05,0.0884765625,0.0009171837164012686,0.6860289573669434
1469,47,1.0287282500000001,989.0,962560,655,0.009283454157412052,0.2,0.1522112488746643,460,-2.04977982647717,0.0003,0.010217578,0.0025615665594523307,0.107412109375,0.0009136134875825519,0.6794323921203613
1469,48,1.0541042999999999,989.0,983040,669,0.01211739331483841,0.2,0.13626456260681152,470,-2.040308292359114,0.0003,0.008384788,0.0013922237827500793,0.097939453125,0.0008805783797015465,0.6742871999740601
1468,49,1.0737322900000001,989.0,1003520,683,0.026728816330432892,0.2,0.17124366760253906,480,-2.008222627229989,0.0003,0.007909933,-0.0001718874034122564,0.0880322265625,0.000980040334561636,0.6627664566040039
1469,50,1.0513440000000003,989.0,1024000,696,0.02627388946712017,0.2,0.09180599451065063,490,-1.988594673871994,0.0003,0.01178682,-0.00013186261232476682,0.1078564453125,0.0008763270664076117,0.6601301431655884
1469,51,1.0713564299999998,989.0,1044480,710,-0.005333693698048592,0.2,0.13323074579238892,500,-1.982729965634644,0.0003,0.0068914117,-7.092939442372881e-05,0.0932177734375,0.0009022895163525391,0.6593250036239624
1468,52,1.1155045600000002,989.0,1064960,725,-0.002415865194052458,0.2,0.14839255809783936,510,-1.9634218996763229,0.0003,0.008361338,-0.0006999109048047103,0.0963818359375,0.0008800665235503402,0.6507422924041748
1468,53,1.13825267,989.0,1085440,739,0.008628718554973602,0.2,0.15915995836257935,520,-1.9415688218548894,0.0003,0.011322023,0.0019994930073153226,0.1165673828125,0.0008830854316602199,0.6431002020835876
1468,54,1.15865037,989.0,1105920,752,-0.013920550234615803,0.2,0.1936267614364624,530,-1.9307255233824252,0.0003,0.0066654966,0.00028349071704724337,0.08642578125,0.0009006991584374191,0.6389370560646057
1468,55,1.22705377,989.0,1126400,767,0.021176554262638092,0.2,0.19580096006393433,540,-1.9187408531084658,0.0003,0.008936504,-0.0007894895829667803,0.0990576171875,0.001018125090513422,0.6355483531951904
1467,56,1.2529320499999999,989.0,1146880,781,0.03152411803603172,0.2,0.21056091785430908,550,-1.8992369154468178,0.0003,0.0140237715,0.003250404551217798,0.1345263671875,0.0009871214744907775,0.6311496496200562
1467,57,1.3122926000000001,989.0,1167360,795,0.00934684369713068,0.2,0.23014074563980103,560,-1.8763127590343356,0.0003,0.009887563,0.0012291508278576657,0.1041845703125,0.0010226923699792679,0.6212795972824097
1467,58,1.3505466999999998,989.0,1187840,809,-0.018147949129343033,0.2,0.24872761964797974,570,-1.8536196663230657,0.0003,0.007488355,0.0007640045837615616,0.0980224609375,0.0010452517221619928,0.6168872117996216
1467,59,1.3789695600000003,989.0,1208320,823,-0.005677743349224329,0.2,0.22394222021102905,580,-1.8396546828746796,0.0003,0.008033467,0.0004331046060542576,0.0985791015625,0.001039767270658558,0.6121026277542114
1467,60,1.3835623000000001,989.0,1228800,837,0.004133367910981178,0.2,0.2342771291732788,590,-1.820118766464293,0.0003,0.008156503,-2.24155854084529e-05,0.1021728515625,0.001034574823352159,0.605781078338623
1467,61,1.40102292,989.0,1249280,851,-0.017191503196954727,0.2,0.227303147315979,600,-1.8144980084896087,0.0003,0.0085730525,0.00047210714488755913,0.10287109375,0.0009634094789453229,0.6045305132865906
1467,62,1.4095026400000001,989.0,1269760,865,0.002360118320211768,0.2,0.2054803967475891,610,-1.7997949148342014,0.0003,0.008286627,0.0008948638493893668,0.0963232421875,0.0010428226464955514,0.5983899831771851
1467,63,1.4377213199999996,989.0,1290240,879,0.02033480815589428,0.2,0.2709912061691284,620,-1.7721875436976553,0.0003,0.008661247,0.00044206315564224494,0.10416015625,0.0010753900149302353,0.5906116962432861
1467,64,1.4475990700000003,989.0,1310720,893,-0.01173986867070198,0.2,0.23299944400787354,630,-1.7373431051895023,0.0003,0.008114634,0.0008405191723431926,0.10466796875,0.0010178409501986607,0.5816308259963989
1466,65,1.46002969,989.0,1331200,907,0.013563288375735283,0.2,0.2477250099182129,640,-1.7133241774141788,0.0003,0.008522355,0.0009199419476499316,0.1065185546875,0.0009946849931020553,0.5738322734832764
1466,66,1.466418,989.0,1351680,921,0.002474148292094469,0.2,0.25623881816864014,650,-1.6881024970859289,0.0003,0.007870078,0.000919113538984675,0.102470703125,0.0010515417564784001,0.5673137903213501
1466,67,1.4873575699999997,989.0,1372160,935,-0.008259720169007778,0.2,0.23748236894607544,660,-1.6723867826908827,0.0003,0.008760338,0.0008823853336798492,0.1094384765625,0.001095707070790013,0.5641294121742249
1466,68,1.4943850799999998,989.0,1392640,949,-0.0015531164826825261,0.2,0.22452276945114136,670,-1.6459069738909602,0.0003,0.01033734,-3.058602305827662e-06,0.1116015625,0.0010205591826343153,0.5569254159927368
1466,69,1.48071994,989.0,1413120,963,-0.0003628321283031255,0.2,0.25511640310287476,680,-1.6284272028133273,0.0003,0.008685413,0.0009101899873348884,0.1112841796875,0.0010832039091656044,0.5522604584693909
1465,70,1.4952799299999997,989.0,1433600,977,0.013654458336532116,0.2,0.2446778416633606,690,-1.621340900696814,0.0003,0.009870939,0.0010515217477222905,0.1110888671875,0.0011149454170572427,0.5487488508224487
1465,71,1.4989378500000001,989.0,1454080,992,0.00917421467602253,0.2,0.24754810333251953,700,-1.6124128418043255,0.0003,0.009873534,0.0009800999678554944,0.10568359375,0.001099263581500054,0.5479783415794373
1465,72,1.51736524,989.0,1474560,1006,0.015300416387617588,0.2,0.231070876121521,710,-1.5946939181163906,0.0003,0.009787823,0.0009520209142647218,0.1052978515625,0.001090175242125042,0.5443671941757202
1465,73,1.5363541400000003,989.0,1495040,1020,-0.0027014967054128647,0.2,0.25701904296875,720,-1.595701628178358,0.0003,0.00889169,0.0008888685287092812,0.1125244140625,0.0010262351844630758,0.5453870296478271
1465,74,1.57323466,989.0,1515520,1034,0.012792855501174927,0.2,0.2586899995803833,730,-1.5941313546523452,0.0003,0.010065282,0.0004314105343655683,0.1098974609375,0.0010681582492270535,0.5435734987258911
1465,75,1.58996133,989.0,1536000,1048,-0.004940413869917393,0.2,0.2602044343948364,740,-1.574382297359407,0.0003,0.008509539,0.0007458072571898811,0.109072265625,0.0010839692990157346,0.5395217537879944
1465,76,1.6078728100000004,989.0,1556480,1062,0.013087314553558826,0.2,0.268796443939209,750,-1.5499623560532927,0.0003,0.010791338,0.0007056750463380013,0.1151025390625,0.0010564374065506854,0.5323330163955688
1465,77,1.6128787400000002,989.0,1576960,1076,-0.004127173218876123,0.2,0.2554473876953125,760,-1.5354496965929867,0.0003,0.009814558,0.0012715222741826438,0.1123046875,0.0012177393019373994,0.5295776724815369
1465,78,1.6194069899999997,989.0,1597440,1090,-0.018474139273166656,0.2,0.27334433794021606,770,-1.5277656434476377,0.0003,0.00985581,0.0017332023225026206,0.111435546875,0.0010602024233958218,0.5295302867889404
1465,79,1.6224581799999998,989.0,1617920,1104,-0.024032840505242348,0.2,0.2560585141181946,780,-1.5166776741296053,0.0003,0.011357414,0.0013137244235258548,0.114619140625,0.001091520468116869,0.5270141363143921
1465,80,1.6242524299999999,989.0,1638400,1118,-0.013024996034801006,0.2,0.2639042139053345,790,-1.5055266126990319,0.0003,0.008073528,0.0007930329821829218,0.11537109375,0.001052616980368839,0.5215991139411926
1465,81,1.6339700600000002,989.0,1658880,1132,-0.015329021029174328,0.2,0.26122772693634033,800,-1.4793409165367484,0.0003,0.009035862,0.0015376721111533698,0.113017578125,0.0011238141817375435,0.5167208909988403
1465,82,1.65164538,989.0,1679360,1146,0.017495248466730118,0.2,0.26945698261260986,810,-1.4711343536898494,0.0003,0.009118354,0.0015665537817403674,0.10951171875,0.0010782599873073195,0.5147675275802612
1465,83,1.65542652,989.0,1699840,1160,-0.003364579752087593,0.2,0.258950412273407,820,-1.4475127114355564,0.0003,0.009117611,0.0007973227136244532,0.1137646484375,0.0010937041865963692,0.5069884061813354
1465,84,1.6625417399999998,989.0,1720320,1174,-0.011385252699255943,0.2,0.26836663484573364,830,-1.4236424747109413,0.0003,0.008759597,0.0010578400813392363,0.1111669921875,0.001101535098550812,0.5005347728729248
1465,85,1.67013596,989.0,1740800,1187,-0.023817148059606552,0.2,0.24540746212005615,840,-1.3956116143614055,0.0003,0.0098830545,0.001058651854546042,0.113134765625,0.0011162730379328423,0.49478083848953247
1465,86,1.6782589599999997,989.0,1761280,1201,0.009108315221965313,0.2,0.23645329475402832,850,-1.3825187675654889,0.0003,0.009317143,0.0017508774661109782,0.1123046875,0.0011676317772707989,0.49277442693710327
1465,87,1.6760876699999998,989.0,1781760,1215,0.0286091361194849,0.2,0.2684975862503052,860,-1.3645995447412134,0.0003,0.009361707,0.0016143837187701138,0.1147265625,0.001080482341485549,0.48732733726501465
1465,88,1.68276331,989.0,1802240,1230,0.020139357075095177,0.2,0.26320356130599976,870,-1.3526333674043416,0.0003,0.00991196,0.0013276790306554177,0.1139111328125,0.0010695087154999783,0.48521196842193604
1465,89,1.70215995,989.0,1822720,1244,0.05899111554026604,0.2,0.2630186080932617,880,-1.3297541789337992,0.0003,0.010605042,0.0017358802670787554,0.118466796875,0.0010610380374691886,0.47906428575515747
1464,90,1.7152665499999997,989.0,1843200,1258,-0.001219415571540594,0.2,0.24266278743743896,890,-1.31207119487226,0.0003,0.01012579,0.00209999808575958,0.113701171875,0.0011613247789864544,0.47723978757858276
1464,91,1.701022,989.0,1863680,1272,0.00990702211856842,0.2,0.24731439352035522,900,-1.3019021903723478,0.0003,0.008355957,0.0018433776126767043,0.113916015625,0.0011686459047359676,0.4741891026496887
1465,92,1.7227684499999996,989.0,1884160,1286,-0.009341809898614883,0.2,0.286670982837677,910,-1.2853896310180426,0.0003,0.009766033,0.0014002934223390185,0.112080078125,0.0012565859612641362,0.4709513485431671
1465,93,1.71835658,989.0,1904640,1299,-0.0033095418475568295,0.2,0.2529301643371582,920,-1.2834038168936968,0.0003,0.0106101325,0.0015922506667266135,0.1124755859375,0.0011841380853911687,0.46950095891952515
1465,94,1.7104337200000006,989.0,1925120,1313,-0.0010989784495905042,0.2,0.25487321615219116,930,-1.2679025142639875,0.0003,0.009692107,0.0016429266099294182,0.1115185546875,0.001144213384059185,0.46486586332321167
1465,95,1.73501396,989.0,1945600,1327,-0.008625024929642677,0.2,0.25488197803497314,940,-1.2412210939824582,0.0003,0.009944951,0.0016883069372852332,0.1210498046875,0.0011476116497033217,0.4604855179786682
1465,96,1.7574292900000004,989.0,1966080,1341,-0.006963707040995359,0.2,0.23146969079971313,950,-1.235740722194314,0.0003,0.010446338,0.0018884345765400213,0.1248388671875,0.0011366341899883992,0.45847973227500916
1465,97,1.76028027,989.0,1986560,1355,-0.0010908690746873617,0.2,0.2544584274291992,960,-1.2272918308526277,0.0003,0.010853745,0.0022928945459716487,0.1169482421875,0.0011443204553597752,0.45707908272743225
1465,98,1.7798683199999996,989.0,2007040,1369,0.009007015265524387,0.2,0.25222259759902954,970,-1.2084629643335938,0.0003,0.010048958,0.0011840395312174223,0.1205224609375,0.0011783859623847094,0.4530014395713806
1466,99,1.7789183,989.0,2027520,1382,0.0055755265057086945,0.2,0.24767756462097168,980,-1.1983229932188988,0.0003,0.010092406,0.0019624816956638823,0.119150390625,0.0011688621004213929,0.45014578104019165
1466,100,1.7750111300000002,989.0,2048000,1396,-0.0016671419143676758,0.2,0.24656027555465698,990,-1.1884471105784178,0.0003,0.009511039,0.002826610785559751,0.126044921875,0.0012720911368342058,0.4485114812850952
1466,101,1.7690354300000004,989.0,2068480,1410,-0.018225567415356636,0.2,0.2541589140892029,1000,-1.1731710867211222,0.0003,0.010347558,0.0017205336151528171,0.1293212890625,0.001238598216277751,0.445672869682312
1466,102,1.7741097199999998,989.0,2088960,1424,0.010436482727527618,0.2,0.25113213062286377,1010,-1.1552554219588638,0.0003,0.008899985,0.0018721878522774205,0.1217431640625,0.0012120195125226018,0.4401310682296753
1466,103,1.77797263,989.0,2109440,1438,0.033277515321969986,0.2,0.25606846809387207,1020,-1.1319690214842557,0.0003,0.009889051,0.00203119174882886,0.1232861328125,0.0012099282115741517,0.43589168787002563
1466,104,1.7668635899999998,989.0,2129920,1452,-0.007107745856046677,0.2,0.264957070350647,1030,-1.1230396652594208,0.0003,0.010618282,0.0024741792006534526,0.1235205078125,0.001201857133428348,0.4343048334121704
1466,105,1.7737985099999998,989.0,2150400,1466,-0.002191347535699606,0.2,0.25792914628982544,1040,-1.1079579081758857,0.0003,0.008395666,0.002130721552821342,0.118310546875,0.001230081225558024,0.43127208948135376
1466,106,1.7752942900000002,989.0,2170880,1480,-0.0035403103101998568,0.2,0.29544806480407715,1050,-1.0932080776244402,0.0003,0.009844931,0.0019400110533752013,0.115517578125,0.001237406620712136,0.4291090965270996
1466,107,1.7966638000000001,989.0,2191360,1494,-0.004623784683644772,0.2,0.2608155608177185,1060,-1.1014946346729995,0.0003,0.010088259,0.001957470870547695,0.11958984375,0.0011316827480732173,0.4322800636291504
1466,108,1.79540198,989.0,2211840,1507,0.000652038084808737,0.2,0.2629520893096924,1070,-1.0900703490152954,0.0003,0.010540843,0.0014852839428931475,0.1284033203125,0.001147342288368236,0.42754119634628296
1466,109,1.8043843599999996,989.0,2232320,1521,-0.017651965841650963,0.2,0.2596657872200012,1080,-1.0827006105333568,0.0003,0.00933818,0.0020410640370391777,0.120048828125,0.0011898664619729971,0.42667633295059204
1466,110,1.7861761900000002,989.0,2252800,1535,0.009981396608054638,0.2,0.24995404481887817,1090,-1.066745306327939,0.0003,0.010386752,0.001427218369935872,0.1279541015625,0.001258146416330419,0.4238986372947693
1466,111,1.7845990400000002,989.0,2273280,1549,-0.006172545254230499,0.2,0.2635783553123474,1100,-1.061741142421961,0.0003,0.010417354,0.002269265923241619,0.11861328125,0.001279832553354936,0.4239020347595215
1467,112,1.7516882699999998,989.0,2293760,1563,0.03353037312626839,0.2,0.25850582122802734,1110,-1.0651467863470316,0.0003,0.01047474,0.0031627629237482324,0.1177294921875,0.0012638264752058604,0.42585617303848267
1467,113,1.74388041,989.0,2314240,1577,0.01253478042781353,0.2,0.25720399618148804,1120,-1.0509034176170826,0.0003,0.010551184,0.0018840920906222892,0.1267626953125,0.001296267863617686,0.4204291105270386
1467,114,1.73470762,989.0,2334720,1591,0.001513184979557991,0.2,0.23590117692947388,1130,-1.0459320025146008,0.0003,0.010746857,0.0025808956813125404,0.123828125,0.0013787195882287051,0.4195321798324585
1467,115,1.7353664499999997,989.0,2355200,1605,0.02147122099995613,0.2,0.25163644552230835,1140,-1.0363627327233553,0.0003,0.010846252,0.0019782806679722854,0.126494140625,0.0012632576477517431,0.41802340745925903
1467,116,1.7294033799999997,989.0,2375680,1618,0.0034616654738783836,0.2,0.25513458251953125,1150,-1.032189528606832,0.0003,0.0105364965,0.001890358652017312,0.1281982421875,0.0012820093794653077,0.41799384355545044
1467,117,1.7538349000000002,989.0,2396160,1632,0.06827174127101898,0.2,0.2544640302658081,1160,-1.0280082380399107,0.0003,0.010608162,0.0023656367443618364,0.125966796875,0.0012978706544527086,0.4156109690666199
1468,118,1.76162726,989.0,2416640,1646,-0.034568555653095245,0.2,0.2530200481414795,1170,-1.0031033925339579,0.0003,0.010772409,0.0024711635810672305,0.1276953125,0.0012746491212601541,0.41048792004585266
1468,119,1.7746269700000001,989.0,2437120,1659,0.012023938819766045,0.2,0.2580397129058838,1180,-0.9956923278048635,0.0003,0.011095151,0.0022849701243103484,0.125732421875,0.0012172651920627686,0.4112488627433777
1468,120,1.7896383300000003,989.0,2457600,1673,-0.014852671884000301,0.2,0.2928256392478943,1190,-0.9919911786727608,0.0003,0.010660586,0.002327812218136387,0.12134765625,0.0013571040076658391,0.4080129861831665
1468,121,1.8007925200000003,989.0,2478080,1687,0.025963028892874718,0.2,0.26745355129241943,1200,-0.9778869564644992,0.0003,0.010518572,0.0025141146713576743,0.128173828125,0.001220817826124403,0.40717220306396484
1468,122,1.81942125,989.0,2498560,1700,0.01463952474296093,0.2,0.2659330368041992,1210,-0.9497964060679078,0.0003,0.010972631,0.0022520716463623105,0.128349609375,0.0011417853979673964,0.4013293385505676
